stop_id,stop_name,stat,okres
39201,"Veselá,Nohavice",CZ,SM
39204,"Veselá,Žďár",CZ,SM
39206,"Veselá,,rozc.1.0",CZ,ZL
39205,"Veselá,,u školy",CZ,ZL
52073,"Veselé,,horní",CZ,DC
52074,"Veselé,,ObÚ",CZ,DC
39215,"Veselí nad Lužnicí,,aut.st.",CZ,TA
39216,"Veselí nad Lužnicí,,Dehetník",CZ,TA
47711,"Veselí nad Lužnicí,,Hamerská",CZ,TA
39230,"Veselí nad Lužnicí,Horusice",CZ,TA
39217,"Veselí nad Lužnicí,,Chmelnice",CZ,TA
39218,"Veselí nad Lužnicí,,Jiráskova",CZ,TA
39220,"Veselí nad Lužnicí,,kult.dům",CZ,TA
39221,"Veselí nad Lužnicí,,Lužan",CZ,TA
39222,"Veselí nad Lužnicí,,Madeta",CZ,TA
47712,"Veselí nad Lužnicí,,pískovna",CZ,TA
39223,"Veselí nad Lužnicí,,Prefa",CZ,TA
39225,"Veselí nad Lužnicí,,sídliště",CZ,TA
39226,"Veselí nad Lužnicí,,Tyršova čtvrť rozc.",CZ,TA
39227,"Veselí nad Lužnicí,,U kina",CZ,TA
39228,"Veselí nad Lužnicí,,V Podhájku",CZ,TA
39231,"Veselí nad Moravou,,Bartolomějské nám.",CZ,HO
39232,"Veselí nad Moravou,Břestek",CZ,HO
53918,"Veselí nad Moravou,,Hutník u školy",CZ,HO
39235,"Veselí nad Moravou,Chaloupky",CZ,HO
39239,"Veselí nad Moravou,Lány,sídl.",CZ,HO
39246,"Veselí nad Moravou,Milokošť",CZ,HO
39242,"Veselí nad Moravou,,Náklí",CZ,HO
39238,"Veselí nad Moravou,,Purkyňova",CZ,HO
39241,"Veselí nad Moravou,,u polikliniky",CZ,HO
39249,"Veselí nad Moravou,Zarazice,Crhounkova",CZ,HO
39248,"Veselí nad Moravou,Zarazice,rest.",CZ,HO
39244,"Veselí nad Moravou,,Železárny",CZ,HO
39243,"Veselí nad Moravou,,žel.st.",CZ,HO
39251,"Veselice,,dvůr",CZ,MB
39250,Veselice,CZ,MB
39214,"Veselí,,pomník",CZ,PA
39213,Veselí,CZ,PA
39254,"Veselíčko,Bílina",CZ,PI
39253,"Veselíčko,,ObÚ",CZ,PI
39252,Veselíčko,CZ,PI
39255,"Veselíčko,,hřbitov",CZ,PR
39256,"Veselíčko,,kamenolom",CZ,PR
39257,"Veselíčko,,rest.",CZ,PR
39260,"Veselíčko,Tupec,náves",CZ,PR
39258,"Veselíčko,,u kovárny",CZ,PR
39261,"Veselíčko,Vicínov",CZ,PR
39259,"Veselíčko,,zámek",CZ,PR
39262,"Veselý Žďár,,Kundrát",CZ,HB
39263,"Veselý Žďár,,obec",CZ,HB
67151,"Veselý Žďár,,rozc.Valečov",CZ,HB
39264,"Veselý Žďár,,Žamberk",CZ,HB
4794,"Vestec,,Heřmanice",CZ,NA
39265,"Vestec,,Na Čekárně",CZ,NA
18042,"Vestec,,odb.Pohodlí",CZ,NA
39266,"Vestec,,odb.",CZ,NA
39267,"Vestec,Větrník",CZ,NA
3375,"Vestec,,Havransko",CZ,NB
39269,"Vestec,,Malý Vestec",CZ,NB
39268,Vestec,CZ,NB
64135,"Vestec,,BIOCEV",CZ,PZ
47282,"Vestec,,obecní úřad",CZ,PZ
64134,"Vestec,,obchodní centrum",CZ,PZ
44002,"Vestec,,Safina",CZ,PZ
39271,"Vestec,,Šátalka",CZ,PZ
47283,"Vestec,,u Klimešů",CZ,PZ
47284,"Vestec,,u vodárny",CZ,PZ
39276,"Věstín,Bolešín",CZ,ZR
49377,"Věstín,Věstínek",CZ,ZR
39275,Věstín,CZ,ZR
39283,"Věšín,Buková",CZ,PB
39279,"Věšín,,na drahách",CZ,PB
39280,"Věšín,,ozdravovna Brdy",CZ,PB
39284,"Věšín,,Teslíny",CZ,PB
39282,"Věšín,,záv.",CZ,PB
39278,Věšín,CZ,PB
39288,Věteřov,CZ,HO
39291,"Větrný Jeníkov,,háj.v Horách",CZ,JI
39292,"Větrný Jeníkov,,křiž.",CZ,JI
39293,"Větrný Jeníkov,,nám.",CZ,JI
39297,Větrušice,CZ,PH
39299,"Větřkovice,,kult.dům",CZ,OP
39300,"Větřkovice,,mlýn",CZ,OP
39301,"Větřkovice,Nové Vrbno",CZ,OP
39302,"Větřkovice,,rozc.Jelenice",CZ,OP
39309,"Větřní,Branná",CZ,CK
39310,"Větřní,Dobrné",CZ,CK
39311,"Větřní,Hašlovice,rozc.",CZ,CK
39304,"Větřní,,Na kopci",CZ,CK
39312,"Větřní,Nahořany",CZ,CK
39313,"Větřní,Slubice,rozc.1.0",CZ,CK
39306,"Větřní,,točna",CZ,CK
49166,"Větřní,,u kostela",CZ,CK
39314,"Větřní,Zátoňské Dvory",CZ,CK
39308,"Větřní,,závod",CZ,CK
39303,Větřní,CZ,CK
49418,"Veurne,,ZOLL",B,
39315,Vevčice,CZ,ZN
39316,"Veverská Bítýška,,hájovna Na Hlince",CZ,BO
39318,"Veverská Bítýška,,nám.",CZ,BO
39321,"Veverská Bítýška,,přístav",CZ,BO
39317,"Veverská Bítýška,,rozc.Mečkov",CZ,BO
39322,"Veverská Bítýška,,sídliště",CZ,BO
39320,"Veverská Bítýška,,Vápenice",CZ,BO
39325,"Veverské Knínice,,hor.konec",CZ,BO
39326,"Veverské Knínice,,rozc.Pohádka máje",CZ,BO
39328,"Veverské Knínice,,ZOD Veveří",CZ,BO
39324,Veverské Knínice,CZ,BO
31566,"Věž,Skála",CZ,HB
39330,"Věž,,záv.Kafilerie",CZ,HB
39329,Věž,CZ,HB
39332,"Věžky,Vlčí Doly",CZ,KM
39331,Věžky,CZ,KM
39333,"Věžky,,rozc.",CZ,PR
67222,"Věžná,,Dvořiště rozc.0.6",CZ,PE
39334,Věžná,CZ,PE
39336,"Věžná,Jabloňov",CZ,ZR
67199,"Věžná,,rozc.Bor",CZ,ZR
39335,Věžná,CZ,ZR
39338,"Věžnice,,dolní samoty",CZ,HB
39337,"Věžnice,,dolní",CZ,HB
39339,"Věžnice,,horní",CZ,HB
39342,"Věžnice,,rozc.Kamenice I",CZ,JI
39341,"Věžnice,,rozc.Kamenice",CZ,JI
39340,Věžnice,CZ,JI
39343,Věžnička,CZ,JI
39345,"Vchynice,,rozc.",CZ,LT
39346,"Vchynice,,škola",CZ,LT
39344,Vchynice,CZ,LT
58461,"Víceměřice,,Jitřenka",CZ,PV
39348,"Víceměřice,,rozc.0.1",CZ,PV
39349,"Víceměřice,,ÚSP",CZ,PV
39347,Víceměřice,CZ,PV
39351,"Vícemil,,rozc.1.0",CZ,JH
39350,Vícemil,CZ,JH
39352,Vícenice u Moravských Budějovic,CZ,TR
39355,"Vícenice u Náměště nad Oslavou,,kamenolom",CZ,TR
39356,"Vícenice u Náměště nad Oslavou,,kasárna",CZ,TR
39357,"Vícenice u Náměště nad Oslavou,,rozc.1.0",CZ,TR
39358,Vícenice u Náměště nad Oslavou,CZ,TR
39359,Vícov,CZ,PV
39369,"Vidče,,Fabián",CZ,VS
39365,"Vidče,,Hajný",CZ,VS
39366,"Vidče,,Křižan",CZ,VS
39367,"Vidče,,Křižnice",CZ,VS
39368,"Vidče,,Portáš",CZ,VS
39370,"Vidče,,škola",CZ,VS
39372,"Vídeň,,SZP",CZ,ZR
39371,Vídeň,CZ,ZR
39383,"Vidice,Chřebřany",CZ,DO
39384,"Vidice,Libosváry",CZ,DO
39382,Vidice,CZ,DO
39376,"Vidice,Karlov,rozc.",CZ,KH
39375,"Vidice,Karlov",CZ,KH
39377,"Vidice,Nová Lhota",CZ,KH
39379,"Vidice,Roztěž,Golf",CZ,KH
39378,"Vidice,Roztěž",CZ,KH
39381,"Vidice,Tuchotice,rozc.",CZ,KH
39380,"Vidice,Tuchotice",CZ,KH
39374,Vidice,CZ,KH
39385,"Vidim,,Dolní",CZ,ME
39386,Vidim,CZ,ME
39389,"Vidlatá Seč,,náves",CZ,SY
39390,"Vidlatá Seč,,ZD",CZ,SY
39391,"Vidnava,,nám.",CZ,JE
39393,"Vidnava,Stachlovice,osada",CZ,JE
39392,"Vidnava,,záv.",CZ,JE
39394,"Vidochov,,hlavní silnice",CZ,JC
47874,"Vidochov,,horní",CZ,JC
39395,"Vidochov,,ObÚ",CZ,JC
39397,"Vidochov,Stupná,Supí vrch",CZ,JC
39399,"Vidochov,Stupná,točna",CZ,JC
39398,"Vidochov,Stupná,u mlejna",CZ,JC
39396,"Vidochov,,u rybníčka",CZ,JC
39401,"Vidonín,,rozc.1.0",CZ,ZR
39400,Vidonín,CZ,ZR
50416,"Vidov,,Náves",CZ,CB
39404,"Vidov,,obec",CZ,CB
39403,"Vidov,,v domkách",CZ,CB
39414,"Vigantice,,Jednota",CZ,VS
39415,"Vigantice,,stolařství",CZ,VS
39416,"Vigantice,,škola",CZ,VS
39441,"Víchová nad Jizerou,Horní Sytová,most",CZ,SM
39442,"Víchová nad Jizerou,Horní Sytová,statek",CZ,SM
39440,"Víchová nad Jizerou,Horní Sytová",CZ,SM
39438,"Víchová nad Jizerou,,prodejna",CZ,SM
39439,"Víchová nad Jizerou,,škola",CZ,SM
39443,"Víchová nad Jizerou,Vích.Lhota,hor.část",CZ,SM
39444,"Víchová nad Jizerou,Vích.Lhota,host.",CZ,SM
39437,Víchová nad Jizerou,CZ,SM
52236,"Vikantice,,obchod",CZ,SU
39448,"Vikletice,,přehrada",CZ,CV
39447,Vikletice,CZ,CV
39456,"Vikýřovice,,BC MORAVA",CZ,SU
39450,"Vikýřovice,,bývalá hasičárna",CZ,SU
39451,"Vikýřovice,,nové sídliště",CZ,SU
29554,"Vikýřovice,,pod Holubím vrchem",CZ,SU
39452,"Vikýřovice,,pošta",CZ,SU
39454,"Vikýřovice,,rozc.k letišti",CZ,SU
39455,"Vikýřovice,,rozc.Nový Malín",CZ,SU
39453,"Vikýřovice,,u penzionu",CZ,SU
39457,"Vikýřovice,,vodní nádrž",CZ,SU
39458,"Vikýřovice,,žel.zast.",CZ,SU
39464,"Vílanec,Loučky",CZ,JI
39463,"Vílanec,,škola",CZ,JI
39459,Vílanec,CZ,JI
50839,"Vilantice,,dolní křiž.",CZ,TU
39465,"Vilantice,,horní křiž.",CZ,TU
39467,"Vilantice,,most",CZ,TU
39466,"Vilantice,,u Jarošových",CZ,TU
55056,"Vilémov,,rozc.",CZ,CV
52741,"Vilémov,,Topolanský dvůr",CZ,CV
59494,"Vilémov,Zahořany",CZ,CV
39468,Vilémov,CZ,CV
39474,"Vilémov,,klub",CZ,DC
39472,Vilémov,CZ,DC
39479,"Vilémov,Dálčice",CZ,HB
39475,"Vilémov,,dílny ZD",CZ,HB
39480,"Vilémov,Hostovlice",CZ,HB
39481,"Vilémov,Jakubovice",CZ,HB
39482,"Vilémov,Klášter",CZ,HB
39483,"Vilémov,Košťany,rozc.1.6",CZ,HB
39476,"Vilémov,,nám.",CZ,HB
39477,"Vilémov,,odb.Hedvikov",CZ,HB
39485,"Vilémov,Spytice,odb.",CZ,HB
39486,"Vilémov,Točice",CZ,HB
39478,"Vilémov,,záv.Mars",CZ,HB
52687,"Vilémov,,ZŠ",CZ,HB
39487,"Vilémov,Ždánice",CZ,HB
39488,"Vilémov,,Na Prátné",CZ,OL
39489,"Vilémov,,náves",CZ,OL
39490,"Vilémov,,rozc.Olbramice",CZ,OL
39492,"Vilémovice,,Macocha rozc.2.0",CZ,BK
39491,Vilémovice,CZ,BK
39494,"Vilémovice,Pavlíkov",CZ,HB
39493,Vilémovice,CZ,HB
39496,"Vilice,Hrnčíře",CZ,TA
39497,"Vilice,,Zátiší",CZ,TA
39495,Vilice,CZ,TA
65150,"Villach,,Bahnhof",A,
47285,"Vilnius,,aut.nádr.",LT,
66924,"Vilnius,,Savanoriu prospektas",LT,
66923,"Vilnius,,Studentu st.",LT,
39508,"Vimperk,Arnoštka",CZ,PT
39499,"Vimperk,,aut.nádr.",CZ,PT
39509,"Vimperk,Bořanovice",CZ,PT
39511,"Vimperk,Boubská,samoty",CZ,PT
39510,"Vimperk,Boubská",CZ,PT
39512,"Vimperk,Cejsice",CZ,PT
39500,"Vimperk,,ČSAD",CZ,PT
39501,"Vimperk,,ekonomická škola",CZ,PT
39513,"Vimperk,Hrabice",CZ,PT
39514,"Vimperk,,Kamenná Lhota",CZ,PT
39516,"Vimperk,Klášterec,rozc.1.0",CZ,PT
39515,"Vimperk,Klášterec",CZ,PT
39517,"Vimperk,Korkusova Huť",CZ,PT
47713,"Vimperk,Křesanov,Loužka",CZ,PT
39518,"Vimperk,Křesanov",CZ,PT
39519,"Vimperk,Lipka",CZ,PT
66596,"Vimperk,,Luční",CZ,PT
63412,"Vimperk,,nad pekárnou",CZ,PT
63413,"Vimperk,,nad školou",CZ,PT
39502,"Vimperk,,nemocnice",CZ,PT
39503,"Vimperk,,park",CZ,PT
65900,"Vimperk,,Pod Homolkou",CZ,PT
39520,"Vimperk,Pravětín",CZ,PT
39504,"Vimperk,,sídliště",CZ,PT
39522,"Vimperk,,Sloup hospodářství",CZ,PT
39521,"Vimperk,,Sloup",CZ,PT
39523,"Vimperk,Solná Lhota",CZ,PT
39524,"Vimperk,Sudslavice",CZ,PT
39505,"Vimperk,,Špidrova",CZ,PT
41760,"Vimperk,,U Hospůdky",CZ,PT
39506,"Vimperk,,U Kašpírka",CZ,PT
67783,"Vimperk,,U kulturního střediska",CZ,PT
39525,"Vimperk,Výškovice,rozc.1.0",CZ,PT
67782,"Vimperk,,Základní škola TGM",CZ,PT
39507,"Vimperk,,ZZN",CZ,PT
39527,"Vinary,,has.zbroj.",CZ,HK
39528,"Vinary,Janovice",CZ,HK
39529,"Vinary,Kozojídky",CZ,HK
39530,"Vinary,Smidarská Lhota",CZ,HK
58588,"Vinary,,ObÚ",CZ,UO
39526,"Vinary,,zvonička",CZ,UO
39526,Vinary,CZ,UO
39531,Vinaře,CZ,CV
39534,"Vinaře,Vinice",CZ,KH
39533,Vinaře,CZ,KH
39536,Vinařice,CZ,BE
49121,"Vinařice,,Důl Mayrau",CZ,KD
50783,"Vinařice,,Na Horce",CZ,KD
39541,"Vinařice,,rozc.Třebichovice",CZ,KD
39542,"Vinařice,,škola",CZ,KD
39544,"Vinařice,,Tuháň",CZ,KD
49455,"Vinařice,,u střelnice",CZ,KD
39543,"Vinařice,,Zahr.kolonie",CZ,KD
39537,Vinařice,CZ,KD
39538,"Vinařice,,7.ulice",CZ,KD
5797,"Vinařice,Divice",CZ,LN
50572,"Vinařice,,Sokolovna",CZ,LN
39545,Vinařice,CZ,LN
39546,"Vinařice,,Černovna",CZ,MB
39547,"Vinařice,,u kapličky",CZ,MB
39548,"Vinařice,,u kovárny",CZ,MB
49309,"Vinařice,,Vrbičky",CZ,MB
39549,Vincencov,CZ,PV
39550,"Vinec,,dolní část",CZ,MB
39551,"Vinec,,Obecní úřad",CZ,MB
49644,"Vinec,,pož.zbroj.",CZ,MB
39553,"Vinec,,u hřbitova",CZ,MB
39569,"Viničné Šumice,,Hradská",CZ,BO
39570,"Viničné Šumice,,ObÚ",CZ,BO
39571,"Viničné Šumice,,Psénky",CZ,BO
52742,"Viničné Šumice,,točna",CZ,BO
63236,"Vinnica,,AS Zachidnij",UA,
49477,"Vinnica,,AS",UA,
39594,Vintířov,CZ,CV
39598,"Vintířov,,keramzitka",CZ,SO
39600,"Vintířov,Lipnice,montážní záv.",CZ,SO
39601,"Vintířov,Lipnice,rozvodna",CZ,SO
39599,"Vintířov,,velkolom Jiří",CZ,SO
39597,Vintířov,CZ,SO
39603,"Vír,,dol.přehrada",CZ,ZR
39604,"Vír,Hrdá Ves",CZ,ZR
39605,"Vír,,na hrázi",CZ,ZR
54560,"Vír,,rozc.k Dalečínu",CZ,ZR
39607,"Vír,,u mostu",CZ,ZR
39608,"Vír,,u Šťastných",CZ,ZR
39609,"Vír,,u záv.",CZ,ZR
39612,"Víska u Jevíčka,,náves",CZ,SY
39613,"Víska u Jevíčka,,rozc.0.6",CZ,SY
39613,"Víska u Jevíčka,,rozc.",CZ,SY
39612,"Víska u Jevíčka,,zvonička",CZ,SY
39610,Víska,CZ,HB
39615,"Vísky,,u školy",CZ,BK
39614,Vísky,CZ,BK
39616,Vísky,CZ,RO
39624,Višňová,CZ,JH
39629,"Višňová,Andělka",CZ,LI
39630,"Višňová,Filipovka",CZ,LI
39627,"Višňová,,Juta",CZ,LI
39631,"Višňová,Loučná,rozc.0.5",CZ,LI
39632,"Višňová,Minkovice",CZ,LI
39625,"Višňová,,pošta",CZ,LI
39633,"Višňová,Poustka",CZ,LI
39634,"Višňová,Předlánce",CZ,LI
39626,"Višňová,,škola",CZ,LI
39636,"Višňová,Víska",CZ,LI
39628,"Višňová,,žel.st.",CZ,LI
39638,"Višňová,,Buda",CZ,PB
39639,"Višňová,,Hlinovka",CZ,PB
39640,"Višňová,,rozc.",CZ,PB
39637,Višňová,CZ,PB
39641,"Višňové,,Mrazírny",CZ,ZN
39642,"Višňové,,nám.",CZ,ZN
39643,"Višňové,,škola",CZ,ZN
39660,"Vítanov,Stan",CZ,CR
39658,Vítanov,CZ,CR
39665,Vitčice,CZ,CV
39666,Vitčice,CZ,PV
39667,"Vítějeves,,dol.zast.",CZ,SY
39668,"Vítějeves,,horní",CZ,SY
39669,"Vítějeves,,zdrav.stř.",CZ,SY
50603,"Vitějovice,,myslivna",CZ,PT
39671,"Vitějovice,,náves",CZ,PT
39675,"Vitějovice,,Osule",CZ,PT
39672,"Vitějovice,,rozc.1.0",CZ,PT
39673,"Vitějovice,,samoty",CZ,PT
39674,"Vitějovice,,U Křížku",CZ,PT
39670,Vitějovice,CZ,PT
39684,"Vítězná,Hájemství",CZ,TU
39676,"Vítězná,Huntířov,Bukovina",CZ,TU
39679,"Vítězná,Huntířov,bytovky",CZ,TU
39681,"Vítězná,Huntířov,has.zbroj",CZ,TU
39677,"Vítězná,Huntířov,truhlárna",CZ,TU
39680,"Vítězná,Kocléřov,kašna",CZ,TU
39683,"Vítězná,Kocléřov,škola",CZ,TU
39678,"Vítězná,Kocléřov,U Studánky",CZ,TU
39682,"Vítězná,Komárov",CZ,TU
39688,"Vitice,Dobré Pole",CZ,KO
39689,"Vitice,Hřiby",CZ,KO
39690,"Vitice,Chotýš",CZ,KO
51423,"Vitice,Lipany,mohyla",CZ,KO
39693,"Vitice,Močedník",CZ,KO
39687,"Vitice,,u školy",CZ,KO
50550,Vitice,CZ,KO
39696,"Vitín,,Zadní díly",CZ,CB
39694,Vitín,CZ,CB
39698,"Vitiněves,,Hradčany",CZ,JC
39697,"Vitiněves,,ObÚ",CZ,JC
39699,"Vítkov,,aut.st.",CZ,OP
39700,"Vítkov,,Hedva",CZ,OP
39706,"Vítkov,Horní Ves",CZ,OP
39701,"Vítkov,,Hráz družby",CZ,OP
39707,"Vítkov,Jelenice,střed",CZ,OP
39710,"Vítkov,Klokočov,has.zbroj.",CZ,OP
39708,"Vítkov,Klokočov,kostel",CZ,OP
39709,"Vítkov,Klokočov,ozdravovna",CZ,OP
39712,"Vítkov,Lhotka,střed",CZ,OP
39702,"Vítkov,,LIDL",CZ,OP
39703,"Vítkov,,nem.",CZ,OP
39713,"Vítkov,Nové Těch.",CZ,OP
39716,"Vítkov,Podhradí",CZ,OP
39717,"Vítkov,Prostřední Dvůr",CZ,OP
39704,"Vítkov,,střední škola",CZ,OP
48836,"Vítkov,Zálužné,rozcestí",CZ,OP
39715,"Vítkov,Zálužné",CZ,OP
39705,"Vítkov,,žel.st.",CZ,OP
39726,"Vítkovice,Dolní Mísečky",CZ,SM
39727,"Vítkovice,Horní Mísečky",CZ,SM
39719,"Vítkovice,,hotel Praha",CZ,SM
39720,"Vítkovice,,hotel Skála",CZ,SM
39721,"Vítkovice,,kostel",CZ,SM
39723,"Vítkovice,,myslivna",CZ,SM
49913,"Vítkovice,,ObÚ",CZ,SM
39724,"Vítkovice,,SEBA",CZ,SM
39725,"Vítkovice,,škola",CZ,SM
39722,"Vítkovice,,Zlaté návrší",CZ,SM
39729,"Vítonice,,křiž.",CZ,KM
39730,"Vítonice,,škola",CZ,KM
39731,"Vítonice,,Větřák",CZ,KM
39732,Vítonice,CZ,ZN
39740,"Vizovice,Chrastěšov,dolní zast.",CZ,ZL
39741,"Vizovice,Chrastěšov,Obecní dům",CZ,ZL
39742,"Vizovice,Chrastěšov,střed",CZ,ZL
55757,"Vizovice,,Lázeňská točna",CZ,ZL
39735,"Vizovice,,Lázeňská",CZ,ZL
39736,"Vizovice,,náměstí",CZ,ZL
39737,"Vizovice,,Razov",CZ,ZL
39738,"Vizovice,,Říčanská",CZ,ZL
39739,"Vizovice,,u transformátoru",CZ,ZL
39743,Vižina,CZ,BE
39744,"Vlačice,,rozc.",CZ,KH
39746,"Vlačice,Výčapy",CZ,KH
39749,"Vladislav,Hostákov",CZ,TR
39750,"Vladislav,Střížov",CZ,TR
39747,Vladislav,CZ,TR
39751,Vlachova Lhota,CZ,ZL
39753,"Vlachovice,,sídliště",CZ,ZL
39756,"Vlachovice,Vrbětice,u Polomíku",CZ,ZL
39755,"Vlachovice,Vrbětice",CZ,ZL
39754,"Vlachovice,,Zábraní",CZ,ZL
39752,Vlachovice,CZ,ZL
39758,"Vlachovice,,autokemp",CZ,ZR
39757,Vlachovice,CZ,ZR
50292,"Vlachovo Březí,Dachov",CZ,PT
50294,"Vlachovo Březí,Dolní Kožlí",CZ,PT
39765,"Vlachovo Březí,Doubrava,rozc.1.0",CZ,PT
39762,"Vlachovo Březí,,háj.",CZ,PT
50295,"Vlachovo Březí,Horní Kožlí",CZ,PT
50296,"Vlachovo Březí,Chocholatá Lhota",CZ,PT
50297,"Vlachovo Březí,Mojkov,rozc.0.1",CZ,PT
39766,"Vlachovo Březí,Uhřice,rozc.1.0",CZ,PT
56822,"Vlachovo Březí,Uhřice",CZ,PT
39761,Vlachovo Březí,CZ,PT
39775,"Vlasatice,,ObÚ",CZ,BO
39776,"Vlasatice,,Troskotovická",CZ,BO
25346,"Vlastec,Červený Újezdec,rozc.Tukleky 1.0",CZ,PI
39777,Vlastec,CZ,PI
49584,"Vlastějovice,Kounice",CZ,KH
49585,"Vlastějovice,Milošovice",CZ,KH
49586,"Vlastějovice,Pavlovice",CZ,KH
49587,"Vlastějovice,Skala",CZ,KH
49588,"Vlastějovice,Volavá Lhota",CZ,KH
49583,Vlastějovice,CZ,KH
39778,Vlastiboř,CZ,JN
55058,"Vlastiboř,Svinky,II",CZ,TA
39781,"Vlastiboř,Svinky,rozc.1.0",CZ,TA
39780,"Vlastiboř,Svinky",CZ,TA
39782,"Vlastiboř,Záluží",CZ,TA
39779,Vlastiboř,CZ,TA
56457,"Vlastibořice,Jivina,hřbitov",CZ,LI
13571,"Vlastibořice,Jivina",CZ,LI
39783,"Vlastibořice,,obec",CZ,LI
49518,"Vlastibořice,,Příhon",CZ,LI
31218,"Vlastibořice,Sedlíšťka",CZ,LI
49284,"Vlastislav,,rozc.",CZ,LT
39784,Vlastislav,CZ,LT
39785,"Vlašim,,Blanická",CZ,BN
39807,"Vlašim,Bolina,rozc.",CZ,BN
39806,"Vlašim,Bolina",CZ,BN
39810,"Vlašim,,Bolinka-hájovna",CZ,BN
39809,"Vlašim,,Bolinka",CZ,BN
39811,"Vlašim,,Březina",CZ,BN
39786,"Vlašim,,Budvar",CZ,BN
39787,"Vlašim,,Československé armády",CZ,BN
39787,"Vlašim,,Čs.armády",CZ,BN
39812,"Vlašim,Domašín,brána",CZ,BN
39813,"Vlašim,Domašín,kolonie",CZ,BN
39814,"Vlašim,Domašín,nám.",CZ,BN
39815,"Vlašim,Domašín,u transformátoru",CZ,BN
39816,"Vlašim,Domašín,žel.zast.",CZ,BN
39788,"Vlašim,,hotel Vorlina",CZ,BN
39817,"Vlašim,Hrazená Lhota",CZ,BN
39789,"Vlašim,,hřbitov",CZ,BN
39790,"Vlašim,,jesle",CZ,BN
39818,"Vlašim,,Jinošov",CZ,BN
39791,"Vlašim,,kolonie",CZ,BN
39793,"Vlašim,,Lidl",CZ,BN
39792,"Vlašim,,LTD",CZ,BN
39823,"Vlašim,,Mánesova",CZ,BN
48118,"Vlašim,,Městský úřad",CZ,BN
48118,"Vlašim,,MěÚ",CZ,BN
39795,"Vlašim,,Navrátilova-školka",CZ,BN
39794,"Vlašim,,Navrátilova",CZ,BN
39819,"Vlašim,Nesperská Lhota",CZ,BN
57028,"Vlašim,,obchodní centrum",CZ,BN
39796,"Vlašim,,Obora",CZ,BN
39821,"Vlašim,Polánka,rozc.",CZ,BN
39820,"Vlašim,Polánka",CZ,BN
39799,"Vlašim,,Politických vězňů",CZ,BN
39797,"Vlašim,,rest.U kozla",CZ,BN
39798,"Vlašim,,sídliště",CZ,BN
39822,"Vlašim,,Skalkov",CZ,BN
67876,"Vlašim,,Spořilov",CZ,BN
39788,"Vlašim,,Sukova",CZ,BN
39808,"Vlašim,,Šebíř",CZ,BN
39800,"Vlašim,,u Vorliny",CZ,BN
39800,"Vlašim,,U Vorliny",CZ,BN
39801,"Vlašim,,Vlasákova",CZ,BN
39802,"Vlašim,,vodárna",CZ,BN
39803,"Vlašim,,záv.",CZ,BN
39824,"Vlašim,Znosim",CZ,BN
39798,"Vlašim,,ZŠ Sídliště",CZ,BN
39804,"Vlašim,,ZŠ u Vorliny",CZ,BN
39804,"Vlašim,,ZŠ Vorlina",CZ,BN
39805,"Vlašim,,žel.st.",CZ,BN
39830,Vlčatín,CZ,TR
39833,"Vlčetínec,,rozc.2.0",CZ,JH
39831,Vlčetínec,CZ,JH
52100,"Vlčeves,,cihelny",CZ,TA
39835,"Vlčeves,,rozc.",CZ,TA
39836,"Vlčeves,Svatá Anna",CZ,TA
39834,Vlčeves,CZ,TA
39841,"Vlčí Habřina,,host.",CZ,PA
39840,Vlčí Habřina,CZ,PA
39846,"Vlčice,Bergov",CZ,JE
39844,"Vlčice,,ObÚ",CZ,JE
52038,"Vlčice,Vojtovice,Nové domky",CZ,JE
39847,"Vlčice,Vojtovice,rozc.",CZ,JE
39845,"Vlčice,,zast.",CZ,JE
39849,"Vlčice,,hostinec",CZ,TU
55341,"Vlčice,,odb.Letná",CZ,TU
39848,"Vlčice,,točna",CZ,TU
39850,"Vlčice,,žel.zast.",CZ,TU
39839,Vlčí,CZ,PJ
39853,"Vlčková,,most",CZ,ZL
39854,"Vlčková,,rozc.",CZ,ZL
39855,"Vlčková,,točna",CZ,ZL
39856,"Vlčková,,zast.",CZ,ZL
39852,"Vlčkov,,rozc.1.0",CZ,SY
39851,Vlčkov,CZ,SY
39862,"Vlčkovice v Podkrkonoší,Dolní Vlčkovice",CZ,TU
39863,"Vlčkovice v Podkrkonoší,Horní Vlčkovice",CZ,TU
39864,"Vlčkovice v Podkrkonoší,,pošta",CZ,TU
39867,"Vlčnov,,Araver",CZ,UH
51437,"Vlčnov,,Brodská",CZ,UH
39865,"Vlčnov,,dol.konec",CZ,UH
39866,"Vlčnov,,hor.konec",CZ,UH
